timestamp,lap_id,setup,event,value,threshold
2024-01-01 12:00:05.400,1,A,lateral_g_exceed,1.806,1.8
2024-01-01 12:00:11.200,1,A,lateral_g_exceed,1.868,1.8
2024-01-01 12:00:16.200,1,A,lateral_g_exceed,1.81,1.8
2024-01-01 12:00:17.800,1,A,lateral_g_exceed,1.839,1.8
2024-01-01 12:00:20.200,1,A,lateral_g_exceed,2.051,1.8
2024-01-01 12:00:40.000,1,A,lateral_g_exceed,1.976,1.8
2024-01-01 12:00:46.400,1,A,lateral_g_exceed,2.095,1.8
2024-01-01 12:00:47.000,1,A,lateral_g_exceed,1.868,1.8
2024-01-01 12:00:48.000,1,A,lateral_g_exceed,1.844,1.8
2024-01-01 12:01:22.600,2,A,lateral_g_exceed,1.867,1.8
2024-01-01 12:01:25.200,2,A,lateral_g_exceed,1.992,1.8
2024-01-01 12:01:26.000,2,A,lateral_g_exceed,2.078,1.8
2024-01-01 12:01:26.600,2,A,lateral_g_exceed,2.109,1.8
2024-01-01 12:01:32.800,2,A,lateral_g_exceed,1.961,1.8
2024-01-01 12:01:34.000,2,A,lateral_g_exceed,2.098,1.8
2024-01-01 12:01:35.600,2,A,lateral_g_exceed,1.891,1.8
2024-01-01 12:01:50.600,2,A,lateral_g_exceed,2.002,1.8
2024-01-01 12:01:53.400,2,A,lateral_g_exceed,2.023,1.8
2024-01-01 12:01:56.400,2,A,lateral_g_exceed,1.85,1.8
2024-01-01 12:01:58.000,2,A,lateral_g_exceed,1.859,1.8
2024-01-01 12:02:22.400,3,A,sensor_fault,1.0,1.0
2024-01-01 12:02:34.000,3,A,lateral_g_exceed,2.049,1.8
2024-01-01 12:02:38.800,3,A,lateral_g_exceed,1.861,1.8
2024-01-01 12:02:39.400,3,A,lateral_g_exceed,2.03,1.8
2024-01-01 12:02:44.800,3,A,lateral_g_exceed,1.829,1.8
2024-01-01 12:02:58.200,3,A,lateral_g_exceed,1.945,1.8
2024-01-01 12:02:59.000,3,A,lateral_g_exceed,1.866,1.8
2024-01-01 12:03:04.400,3,A,lateral_g_exceed,1.821,1.8
2024-01-01 12:03:04.600,3,A,lateral_g_exceed,1.936,1.8
2024-01-01 12:03:04.800,3,A,lateral_g_exceed,1.814,1.8
2024-01-01 12:03:05.800,3,A,lateral_g_exceed,1.801,1.8
2024-01-01 12:03:06.200,3,A,lateral_g_exceed,1.81,1.8
2024-01-01 12:03:06.400,3,A,lateral_g_exceed,1.942,1.8
2024-01-01 12:03:38.000,4,A,sensor_fault,1.0,1.0
2024-01-01 12:03:39.000,4,A,lateral_g_exceed,2.019,1.8
2024-01-01 12:03:39.400,4,A,lateral_g_exceed,1.952,1.8
2024-01-01 12:03:41.400,4,A,lateral_g_exceed,1.896,1.8
2024-01-01 12:03:42.200,4,A,lateral_g_exceed,1.817,1.8
2024-01-01 12:03:43.400,4,A,lateral_g_exceed,2.054,1.8
2024-01-01 12:03:48.000,4,A,lateral_g_exceed,2.371,1.8
2024-01-01 12:03:51.400,4,A,lateral_g_exceed,1.858,1.8
2024-01-01 12:03:52.000,4,A,lateral_g_exceed,1.966,1.8
2024-01-01 12:04:09.000,4,A,lateral_g_exceed,2.4,1.8
2024-01-01 12:04:10.800,4,A,lateral_g_exceed,1.964,1.8
2024-01-01 12:04:12.600,4,A,lateral_g_exceed,1.89,1.8
2024-01-01 12:04:17.200,4,A,lateral_g_exceed,1.99,1.8
2024-01-01 12:04:18.800,4,A,lateral_g_exceed,1.846,1.8
2024-01-01 12:04:27.200,4,A,sensor_fault,1.0,1.0
2024-01-01 12:04:45.000,5,B,overspeed,65.425,65.0
2024-01-01 12:04:45.200,5,B,overspeed,65.976,65.0
2024-01-01 12:04:46.400,5,B,overspeed,65.496,65.0
2024-01-01 12:04:46.600,5,B,overspeed,65.066,65.0
2024-01-01 12:04:47.200,5,B,overspeed,65.644,65.0
2024-01-01 12:04:48.400,5,B,overspeed,66.383,65.0
2024-01-01 12:04:49.000,5,B,overspeed,65.16,65.0
2024-01-01 12:04:49.800,5,B,overspeed,65.494,65.0
2024-01-01 12:04:49.800,5,B,lateral_g_exceed,1.935,1.8
2024-01-01 12:04:50.000,5,B,overspeed,67.438,65.0
2024-01-01 12:04:52.600,5,B,lateral_g_exceed,1.846,1.8
2024-01-01 12:04:53.000,5,B,lateral_g_exceed,1.808,1.8
2024-01-01 12:04:53.400,5,B,lateral_g_exceed,2.133,1.8
2024-01-01 12:04:55.600,5,B,lateral_g_exceed,1.851,1.8
2024-01-01 12:04:56.600,5,B,lateral_g_exceed,2.276,1.8
2024-01-01 12:04:57.200,5,B,lateral_g_exceed,1.995,1.8
2024-01-01 12:04:57.400,5,B,lateral_g_exceed,2.096,1.8
2024-01-01 12:04:59.600,5,B,lateral_g_exceed,1.842,1.8
2024-01-01 12:05:02.000,5,B,lateral_g_exceed,1.871,1.8
2024-01-01 12:05:16.200,5,B,overspeed,65.422,65.0
2024-01-01 12:05:16.400,5,B,overspeed,66.214,65.0
2024-01-01 12:05:16.600,5,B,lateral_g_exceed,1.821,1.8
2024-01-01 12:05:17.400,5,B,overspeed,66.129,65.0
2024-01-01 12:05:17.600,5,B,overspeed,65.129,65.0
2024-01-01 12:05:17.800,5,B,overspeed,65.106,65.0
2024-01-01 12:05:19.000,5,B,overspeed,65.875,65.0
2024-01-01 12:05:19.200,5,B,overspeed,65.194,65.0
2024-01-01 12:05:19.400,5,B,overspeed,66.979,65.0
2024-01-01 12:05:19.600,5,B,overspeed,66.432,65.0
2024-01-01 12:05:20.000,5,B,overspeed,65.463,65.0
2024-01-01 12:05:20.600,5,B,overspeed,65.748,65.0
2024-01-01 12:05:20.800,5,B,overspeed,65.27,65.0
2024-01-01 12:05:21.400,5,B,overspeed,66.112,65.0
2024-01-01 12:05:59.600,6,B,lateral_g_exceed,1.987,1.8
2024-01-01 12:06:01.200,6,B,lateral_g_exceed,2.119,1.8
2024-01-01 12:06:01.600,6,B,lateral_g_exceed,2.283,1.8
2024-01-01 12:06:02.400,6,B,lateral_g_exceed,2.229,1.8
2024-01-01 12:06:06.600,6,B,lateral_g_exceed,2.362,1.8
2024-01-01 12:06:08.600,6,B,lateral_g_exceed,1.916,1.8
2024-01-01 12:06:12.800,6,B,lateral_g_exceed,1.929,1.8
2024-01-01 12:06:32.600,6,B,lateral_g_exceed,1.875,1.8
2024-01-01 12:06:34.000,6,B,lateral_g_exceed,1.955,1.8
2024-01-01 12:06:37.000,6,B,lateral_g_exceed,1.819,1.8
2024-01-01 12:06:37.800,6,B,lateral_g_exceed,2.008,1.8
2024-01-01 12:07:03.400,7,B,overspeed,65.815,65.0
2024-01-01 12:07:03.600,7,B,overspeed,65.251,65.0
2024-01-01 12:07:04.200,7,B,overspeed,66.814,65.0
2024-01-01 12:07:04.400,7,B,overspeed,66.89,65.0
2024-01-01 12:07:04.600,7,B,overspeed,65.671,65.0
2024-01-01 12:07:04.800,7,B,overspeed,66.387,65.0
2024-01-01 12:07:05.000,7,B,overspeed,67.141,65.0
2024-01-01 12:07:05.200,7,B,overspeed,67.103,65.0
2024-01-01 12:07:05.400,7,B,overspeed,65.632,65.0
2024-01-01 12:07:05.600,7,B,overspeed,66.342,65.0
2024-01-01 12:07:05.800,7,B,overspeed,67.279,65.0
2024-01-01 12:07:06.000,7,B,overspeed,67.346,65.0
2024-01-01 12:07:06.200,7,B,overspeed,67.688,65.0
2024-01-01 12:07:06.400,7,B,overspeed,68.781,65.0
2024-01-01 12:07:06.600,7,B,overspeed,66.263,65.0
2024-01-01 12:07:06.800,7,B,overspeed,66.115,65.0
2024-01-01 12:07:07.000,7,B,overspeed,66.062,65.0
2024-01-01 12:07:07.200,7,B,overspeed,67.119,65.0
2024-01-01 12:07:07.400,7,B,overspeed,67.351,65.0
2024-01-01 12:07:07.600,7,B,overspeed,67.175,65.0
2024-01-01 12:07:07.800,7,B,overspeed,67.727,65.0
2024-01-01 12:07:08.000,7,B,overspeed,66.403,65.0
2024-01-01 12:07:08.200,7,B,overspeed,68.947,65.0
2024-01-01 12:07:08.600,7,B,overspeed,65.35,65.0
2024-01-01 12:07:08.800,7,B,overspeed,67.951,65.0
2024-01-01 12:07:09.000,7,B,overspeed,66.467,65.0
2024-01-01 12:07:09.400,7,B,overspeed,65.642,65.0
2024-01-01 12:07:09.600,7,B,overspeed,66.466,65.0
2024-01-01 12:07:10.000,7,B,overspeed,66.19,65.0
2024-01-01 12:07:10.200,7,B,overspeed,66.492,65.0
2024-01-01 12:07:10.600,7,B,lateral_g_exceed,2.031,1.8
2024-01-01 12:07:11.600,7,B,lateral_g_exceed,1.801,1.8
2024-01-01 12:07:12.200,7,B,lateral_g_exceed,1.876,1.8
2024-01-01 12:07:14.000,7,B,lateral_g_exceed,1.806,1.8
2024-01-01 12:07:20.800,7,B,lateral_g_exceed,2.075,1.8
2024-01-01 12:07:31.400,7,B,overspeed,65.056,65.0
2024-01-01 12:07:31.600,7,B,overspeed,65.287,65.0
2024-01-01 12:07:32.000,7,B,overspeed,66.49,65.0
2024-01-01 12:07:32.200,7,B,overspeed,65.805,65.0
2024-01-01 12:07:32.400,7,B,overspeed,66.091,65.0
2024-01-01 12:07:32.600,7,B,overspeed,66.76,65.0
2024-01-01 12:07:32.800,7,B,overspeed,65.804,65.0
2024-01-01 12:07:33.000,7,B,overspeed,66.074,65.0
2024-01-01 12:07:33.200,7,B,overspeed,65.651,65.0
2024-01-01 12:07:33.400,7,B,overspeed,66.272,65.0
2024-01-01 12:07:33.600,7,B,overspeed,65.454,65.0
2024-01-01 12:07:34.000,7,B,overspeed,67.298,65.0
2024-01-01 12:07:34.200,7,B,overspeed,66.435,65.0
2024-01-01 12:07:34.400,7,B,overspeed,66.873,65.0
2024-01-01 12:07:34.600,7,B,overspeed,67.844,65.0
2024-01-01 12:07:34.800,7,B,overspeed,66.154,65.0
2024-01-01 12:07:35.000,7,B,overspeed,67.428,65.0
2024-01-01 12:07:35.200,7,B,overspeed,66.761,65.0
2024-01-01 12:07:35.400,7,B,overspeed,68.404,65.0
2024-01-01 12:07:35.600,7,B,overspeed,65.615,65.0
2024-01-01 12:07:35.800,7,B,overspeed,66.599,65.0
2024-01-01 12:07:36.000,7,B,overspeed,67.186,65.0
2024-01-01 12:07:36.200,7,B,overspeed,67.264,65.0
2024-01-01 12:07:36.400,7,B,overspeed,67.462,65.0
2024-01-01 12:07:36.600,7,B,overspeed,66.353,65.0
2024-01-01 12:07:36.800,7,B,overspeed,65.136,65.0
2024-01-01 12:07:37.000,7,B,overspeed,65.466,65.0
2024-01-01 12:07:37.200,7,B,overspeed,66.692,65.0
2024-01-01 12:07:37.400,7,B,overspeed,66.573,65.0
2024-01-01 12:07:37.600,7,B,overspeed,66.17,65.0
2024-01-01 12:07:38.000,7,B,lateral_g_exceed,1.802,1.8
2024-01-01 12:07:38.200,7,B,overspeed,65.197,65.0
2024-01-01 12:07:38.400,7,B,overspeed,65.064,65.0
2024-01-01 12:07:38.800,7,B,lateral_g_exceed,1.885,1.8
2024-01-01 12:07:39.800,7,B,lateral_g_exceed,2.061,1.8
2024-01-01 12:07:40.400,7,B,lateral_g_exceed,1.903,1.8
2024-01-01 12:07:42.600,7,B,lateral_g_exceed,1.839,1.8
2024-01-01 12:07:42.800,7,B,lateral_g_exceed,2.276,1.8
2024-01-01 12:07:44.200,7,B,lateral_g_exceed,1.801,1.8
2024-01-01 12:07:49.600,7,B,lateral_g_exceed,1.986,1.8
2024-01-01 12:08:10.000,8,B,sensor_fault,1.0,1.0
2024-01-01 12:08:13.200,8,B,lateral_g_exceed,1.812,1.8
2024-01-01 12:08:16.000,8,B,lateral_g_exceed,1.935,1.8
2024-01-01 12:08:19.400,8,B,lateral_g_exceed,1.927,1.8
2024-01-01 12:08:23.200,8,B,lateral_g_exceed,1.804,1.8
2024-01-01 12:08:23.600,8,B,lateral_g_exceed,1.944,1.8
2024-01-01 12:08:25.200,8,B,lateral_g_exceed,2.157,1.8
2024-01-01 12:08:27.800,8,B,lateral_g_exceed,1.803,1.8
2024-01-01 12:08:29.200,8,B,lateral_g_exceed,2.01,1.8
2024-01-01 12:08:33.200,8,B,lateral_g_exceed,1.979,1.8
2024-01-01 12:08:46.400,8,B,lateral_g_exceed,2.213,1.8
2024-01-01 12:08:54.000,8,B,lateral_g_exceed,1.952,1.8
2024-01-01 12:08:54.400,8,B,lateral_g_exceed,2.451,1.8
2024-01-01 12:08:54.800,8,B,lateral_g_exceed,1.908,1.8
2024-01-01 12:08:55.600,8,B,lateral_g_exceed,2.251,1.8
2024-01-01 12:08:57.200,8,B,lateral_g_exceed,1.801,1.8
2024-01-01 12:08:57.400,8,B,lateral_g_exceed,1.824,1.8
2024-01-01 12:09:05.200,8,B,lateral_g_exceed,1.84,1.8
